Class,MainIngredient,Flavor,DishType,MealTime,Spicy,Vegetarian
Pho,Beef,Savory,Noodles,Any,No,No
Banh My,Various,Savory,Sandwich,Any,No,Optional
Goi Cuon,Seafood,Fresh,Roll,Any,No,Optional
Bun Rieu,Seafood,Savory/Sour,Soup,Any,No,No
Banh Xeo,Various,Savory,Crepes,Any,No,Optional
Ca Phe Sua Da,Coffee,Sweet,Drink,Any,No,Yes
Bun Bo Hue,Beef,Spicy/Savory,Soup,Lunch,Yes,No
Cha Gio,Pork,Savory,Roll,Any,No,No
My Quang,Seafood,Savory,Noodles,Any,No,No
Banh Cuon,Pork,Savory,Crepes,Any,No,No
Com Tam ,Pork,Savory,Rice Dish,Dinner,No,No
Bun Thit Nuong,Pork,Savory,Noodles,Any,No,No
Che,Various,Sweet,Dessert,Any,No,Yes
Banh Bao,Pork,Savory,Dumpling,Breakfast,No,No
Hu tieu,Seafood/Pork,Savory,Noodles,Any,No,Optional
Banh Canh,Seafood,Savory,Noodles,Any,No,No
Banh Tom ,Shrimp,Savory,Fritter,Any,No,No
Lau Viet Nam,Various,Savory,Hot Pot,Dinner,No,Optional
Nem Nuong,Pork,Savory,Grilled,Any,No,No
Banh Beo,Shrimp,Savory,Pancakes,Any,No,No
Bun Cha,Pork,Savory/Sweet,Noodles,Lunch,No,No
Bun Bo Nam Bo,Beef,Savory/Sweet,Noodles,Dinner,No,No
Hu Tieu Nam Vang,Seafood,Savory,Noodles,Lunch,No,No
Goi Xoai,Mango,Sweet/Sour,Salad,Any,No,Yes
Banh Trang Tron,Various,Savory,Snack,Any,Yes,Optional
Bun Moc,Pork,Savory,Noodles,Lunch,No,No
Bun Bo Hue,Seafood,Bitter,Roll,Lunch,Yes,No
Banh Mi,Beef,Sweet,Salad,Any,Yes,Optional
Bun Rieu,Seafood,Bitter,Soup,Dinner,Yes,Optional
Banh Xeo,Various,Spicy,Sandwich,Lunch,No,Optional
Com Tam,Chicken,Bitter,Roll,Breakfast,Yes,Yes
Goi Cuon,Tofu,Fresh,Salad,Dinner,Yes,No
Bun Bo Hue,Chicken,Savory,Rice Dish,Lunch,Yes,No
Banh Xeo,Pork,Fresh,Rice Dish,Dinner,Yes,Optional
Pho,Beef,Bitter,Soup,Dinner,No,No
Bun Bo Hue,Chicken,Savory,Roll,Lunch,No,Yes
Pho,Tofu,Fresh,Noodles,Lunch,Yes,Optional
Goi Cuon,Pork,Fresh,Soup,Dinner,Yes,Optional
Banh Xeo,Vegetables,Spicy,Roll,Lunch,No,Optional
Bun Bo Hue,Vegetables,Spicy,Noodles,Any,No,No
Bun Rieu,Vegetables,Fresh,Salad,Lunch,Yes,Optional
Bun Bo Hue,Beef,Savory/Sour,Sandwich,Any,No,Yes
Banh Mi,Chicken,Spicy,Sandwich,Breakfast,Yes,Yes
Com Tam,Seafood,Savory/Sour,Rice Dish,Breakfast,Yes,Optional
Goi Cuon,Vegetables,Savory/Sour,Sandwich,Any,Yes,Optional
Banh Mi,Pork,Sweet,Crepes,Any,Yes,Optional
Com Tam,Chicken,Savory,Crepes,Breakfast,No,No
Banh Xeo,Tofu,Savory/Sour,Soup,Breakfast,Yes,Yes
Pho,Beef,Savory/Sour,Crepes,Any,No,Optional
Bun Bo Hue,Seafood,Savory/Sour,Soup,Breakfast,No,Optional
Banh Xeo,Various,Sweet,Soup,Any,No,No
Com Tam,Chicken,Bitter,Sandwich,Breakfast,No,Optional
Goi Cuon,Pork,Sweet,Sandwich,Dinner,No,No
Pho,Tofu,Bitter,Noodles,Dinner,Yes,Yes
Bun Rieu,Vegetables,Savory/Sour,Salad,Breakfast,No,Optional
Banh Xeo,Pork,Savory,Noodles,Dinner,No,Yes
Banh Mi,Pork,Sweet,Sandwich,Lunch,Yes,No
Banh Xeo,Various,Spicy,Roll,Dinner,Yes,No
Banh Mi,Chicken,Sweet,Rice Dish,Any,No,Yes
Banh Mi,Pork,Bitter,Salad,Breakfast,Yes,No
Bun Bo Hue,Tofu,Savory/Sour,Noodles,Dinner,Yes,No
Goi Cuon,Pork,Savory,Roll,Breakfast,Yes,Optional
Banh Xeo,Vegetables,Bitter,Crepes,Breakfast,Yes,Yes
Bun Rieu,Tofu,Sweet,Crepes,Dinner,Yes,Optional
Com Tam,Beef,Savory/Sour,Roll,Any,Yes,Optional
Banh Xeo,Pork,Bitter,Crepes,Dinner,Yes,No
Banh Mi,Beef,Savory/Sour,Noodles,Any,No,No
Banh Xeo,Pork,Savory/Sour,Sandwich,Any,No,No
Goi Cuon,Chicken,Fresh,Rice Dish,Any,Yes,Optional
Bun Bo Hue,Chicken,Savory/Sour,Salad,Any,No,Yes
Pho,Vegetables,Savory/Sour,Salad,Lunch,Yes,No
Goi Cuon,Beef,Sweet,Rice Dish,Lunch,Yes,No
Pho,Beef,Spicy,Salad,Breakfast,No,Yes
Goi Cuon,Tofu,Savory,Roll,Lunch,No,Yes
Com Tam,Beef,Fresh,Salad,Lunch,Yes,No
Goi Cuon,Beef,Fresh,Crepes,Lunch,No,Optional
Pho,Beef,Savory,Rice Dish,Breakfast,Yes,No
Banh Mi,Chicken,Fresh,Noodles,Dinner,Yes,Optional
Pho,Chicken,Fresh,Rice Dish,Dinner,No,No
Com Tam,Seafood,Spicy,Noodles,Lunch,Yes,Optional
Goi Cuon,Seafood,Fresh,Crepes,Lunch,Yes,Optional
Com Tam,Seafood,Sweet,Noodles,Lunch,Yes,Optional
Bun Bo Hue,Various,Bitter,Rice Dish,Breakfast,Yes,Yes
Banh Xeo,Seafood,Spicy,Salad,Breakfast,Yes,Yes
Bun Rieu,Chicken,Fresh,Roll,Breakfast,Yes,No
Com Tam,Vegetables,Bitter,Sandwich,Lunch,Yes,No
Goi Cuon,Pork,Fresh,Noodles,Dinner,No,No
Bun Bo Hue,Seafood,Spicy,Rice Dish,Any,No,Optional
Bun Rieu,Tofu,Savory/Sour,Roll,Any,Yes,Yes
Bun Rieu,Seafood,Fresh,Salad,Any,Yes,Yes
Goi Cuon,Pork,Sweet,Crepes,Dinner,Yes,Optional
Pho,Pork,Spicy,Sandwich,Dinner,No,No
Banh Mi,Chicken,Spicy,Rice Dish,Any,Yes,Yes
Goi Cuon,Tofu,Savory,Rice Dish,Any,Yes,Yes
Bun Rieu,Vegetables,Savory,Salad,Lunch,No,Optional
Com Tam,Pork,Spicy,Soup,Breakfast,Yes,Yes
Goi Cuon,Seafood,Bitter,Noodles,Any,No,No
Bun Rieu,Tofu,Sweet,Rice Dish,Dinner,No,No
Pho,Various,Savory,Soup,Lunch,Yes,No
Com Tam,Various,Bitter,Soup,Dinner,No,Yes
Goi Cuon,Vegetables,Spicy,Roll,Dinner,Yes,No
Bun Rieu,Tofu,Fresh,Sandwich,Breakfast,No,No
Pho,Seafood,Fresh,Sandwich,Breakfast,Yes,Optional
Bun Rieu,Vegetables,Bitter,Soup,Lunch,Yes,No
Banh Mi,Vegetables,Bitter,Sandwich,Breakfast,No,Optional
Bun Bo Hue,Vegetables,Spicy,Salad,Dinner,No,Yes
Pho,Various,Fresh,Crepes,Breakfast,No,No
Bun Bo Hue,Beef,Savory,Sandwich,Lunch,Yes,Yes
Banh Mi,Vegetables,Savory/Sour,Noodles,Lunch,Yes,No
Bun Bo Hue,Various,Sweet,Crepes,Breakfast,No,Optional
Bun Rieu,Pork,Fresh,Salad,Any,Yes,Optional
Bun Bo Hue,Tofu,Sweet,Roll,Breakfast,Yes,Yes
Com Tam,Pork,Fresh,Salad,Any,Yes,Optional
Goi Cuon,Pork,Bitter,Sandwich,Any,No,Yes
Pho,Various,Savory/Sour,Sandwich,Any,No,Yes
Com Tam,Vegetables,Fresh,Rice Dish,Any,No,No
Banh Mi,Seafood,Savory,Salad,Lunch,Yes,Optional
Goi Cuon,Vegetables,Spicy,Sandwich,Breakfast,No,Optional
Pho,Beef,Spicy,Noodles,Breakfast,No,No
Banh Mi,Tofu,Bitter,Salad,Any,Yes,Optional
Bun Rieu,Tofu,Fresh,Crepes,Dinner,Yes,Optional
Com Tam,Pork,Savory,Roll,Any,Yes,Optional
Banh Mi,Pork,Fresh,Rice Dish,Dinner,Yes,Optional
Bun Rieu,Chicken,Sweet,Salad,Breakfast,Yes,Yes
Bun Rieu,Tofu,Savory/Sour,Soup,Any,Yes,No
Banh Xeo,Various,Fresh,Soup,Lunch,No,No
